transaction_id,customer_id,transaction_date,amount,category,merchant,city,state,is_international,card_type
3afc2f17-5806-4aa4-9fd4-3a32423e494b,C1190,08-06-2024,176.31,Dining,Copeland-Velez,Burgesston,VA,No,Platinum
1894dba7-ea9e-4f8e-afc3-804e3e3aac1c,C1467,14-02-2024,124.77,Healthcare,"Dickerson, Mason and Davis",Port Faith,ME,No,Gold
9c5b06e3-953b-463a-b249-e3a11bac82c0,C1854,18-10-2024,119.3,Shopping,"Campbell, Mitchell and Ball",Lake Stephen,MD,No,Platinum
fd086996-bac0-4e37-bcae-220b102fa2d8,C1382,29-06-2024,39.21,Entertainment,Bush-Weber,Lake Christopherhaven,OR,No,Platinum
1b69de0b-fd55-4605-84c0-2e0fcacec282,C1410,14-05-2023,26.64,Utilities,Carter-Franco,Daviston,IA,Yes,Silver
da8769ea-f9ad-42a7-ab6a-c1bb142c35ba,C1781,06-07-2023,23.68,Travel,Torres-Gardner,Paulfort,VA,No,Gold
c3ccfc05-5621-4253-8488-69b6057be3e5,C1792,26-11-2023,194.63,Utilities,"Cooley, Chapman and Frey",Port Jenniferchester,OH,No,Platinum
494cefdf-dd7f-43e1-83ea-84424c188e9c,C1029,13-09-2024,171.72,Groceries,Ramsey-Cardenas,Port Marcusshire,MO,Yes,Gold
4f97170d-5d79-430f-b59e-c17b86394d9f,C1907,11-06-2023,58.08,Shopping,Newman-Hernandez,Kellystad,MO,Yes,Silver
c8264636-88d9-428d-9030-e1d80bd38b37,C1679,25-02-2024,14.2,Entertainment,Baldwin Group,Zunigaport,DE,Yes,Silver
91b4cc7b-f043-4fb4-9cef-101176ef11f3,C1316,02-09-2024,48.17,Groceries,Sims-Gonzalez,Zamorastad,NY,No,Gold
0c25bc07-f836-4c3f-a1eb-97678344bba1,C1405,24-03-2025,96.59,Groceries,Fuller LLC,Lake Adamburgh,CA,No,Silver
93619a21-132a-4817-915a-d19b7332efc8,C1674,15-12-2024,60.59,Groceries,"Leonard, Petty and Ingram",Samuelstad,IL,Yes,Silver
04733852-4de0-4651-a711-2eb00cda16f5,C1308,08-02-2025,151.5,Utilities,Acosta PLC,South Jose,NE,Yes,Silver
10652745-e040-4251-b2a5-c92ab80ecfc7,C1241,19-10-2024,604.18,Shopping,Adams Group,Thomasfort,FL,No,Silver
5cb807bb-5f42-4b06-860d-a639027f43f1,C1741,07-05-2023,21.21,Shopping,Schwartz-Turner,Port Samanthaside,WI,Yes,Platinum
6df18e2a-2f7d-4fb7-b338-607bbf90a76a,C1568,07-03-2024,61.55,Entertainment,"Clark, Stephens and Davis",Lake Ashley,HI,Yes,Gold
aaac3322-0fdd-448a-97a4-f91c8f424235,C1163,06-11-2023,56.38,Entertainment,"Rivera, Nguyen and Blevins",Port Sueburgh,OK,Yes,Gold
8901f042-df34-446b-b7a6-513d8ffeca74,C1563,13-01-2024,36.31,Healthcare,"Ingram, Cortez and Fields",Samanthafurt,CT,Yes,Gold
ae3b4e09-7879-41af-9c27-cf3c9a0f0bdc,C1684,05-06-2024,22.08,Healthcare,Foster Ltd,Joshuatown,HI,No,Platinum
4f434eef-0c2c-4753-934c-8937f7118641,C1248,03-03-2025,6.79,Travel,"Robinson, Adams and Roberts",Aaronport,TX,No,Silver
e44b9546-b1b8-49e0-96da-22c8b9cb2ac6,C1325,02-07-2023,218.14,Groceries,Salazar-Weaver,Cathyton,VA,No,Gold
5797b343-9816-4055-9ccb-fe08f82806ba,C1919,05-08-2024,54.45,Utilities,Montgomery-Greene,Jamesburgh,GA,No,Platinum
130da095-de90-42e3-b30a-03d24b3a8453,C1403,10-06-2023,68.7,Travel,"Perez, Parsons and Lopez",Johnsonfort,TX,No,Gold
9f63352e-153c-46f2-bc03-6ac8ae30085f,C1685,23-03-2025,248.82,Dining,Meyer-Frazier,Sanchezbury,WV,Yes,Platinum
470e6841-d4d6-4c7e-b6f6-52bd16c427e1,C1182,12-07-2023,149.74,Shopping,"Phelps, Cline and Moss",Annaton,ND,No,Gold
7d7d6091-46ec-434e-a800-a1b1aa6eb05e,C1348,11-04-2025,13.98,Dining,"Thompson, Lucas and Romero",North Haleyfort,NC,No,Silver
e8595d6f-febe-4a72-b00f-4aa4d183601b,C1661,30-05-2024,83.34,Shopping,Sandoval and Sons,Salasmouth,MO,Yes,Gold
52a79e07-21a7-4597-99ad-5997b2a1d197,C1192,19-12-2023,58.38,Dining,"Ortiz, Adams and Clayton",Lake Michaelview,AL,Yes,Gold
a91c35e7-ed6b-4cda-b096-a7eff006e577,C1445,12-01-2025,159.56,Travel,Young Inc,East Sharonborough,KY,No,Gold
9aa8fd5c-dc4f-48f1-b278-5e47a4b1e1b9,C1669,13-10-2023,128.82,Groceries,Maldonado Inc,Savannahton,NJ,No,Silver
584c5903-539f-4c78-baf2-51965224b91a,C1291,20-02-2025,117.25,Utilities,Tucker and Sons,West James,TX,No,Platinum
2d42a6d5-dd19-4b30-92cb-b8f0e0a93c9e,C1840,17-05-2023,41.63,Fuel,Lee-Pierce,Sandrachester,AL,Yes,Gold
5b936f44-5db2-4399-ae56-eeba2f3a51e6,C1981,16-05-2023,163.46,Healthcare,"Allen, Garrett and James",West Catherine,AL,Yes,Silver
51eb5871-0b67-4fa6-b4bf-64d7a1324c38,C1407,14-09-2023,5.38,Travel,Parsons LLC,Jonesport,WY,No,Silver
e77507c8-9e7a-4472-9445-1c6c4484ffa3,C1354,04-01-2024,17.39,Travel,"Santiago, Romero and Dalton",Devinville,ID,No,Silver
6527a7f3-a595-4070-93a2-616b738eb76b,C1164,20-11-2023,40.89,Entertainment,Boone PLC,Jennifermouth,NJ,Yes,Platinum
a32240c4-caa0-42dc-b494-e5b43dde813b,C1519,13-05-2023,7.99,Healthcare,Moore Inc,Port Johnview,OR,No,Silver
1ba0b05d-eaac-4598-b70b-79c0f39ec188,C1497,30-09-2024,26.79,Healthcare,"Wright, Gutierrez and Sanchez",Davidton,MA,No,Silver
cfb18d10-49c6-4e52-93c0-1ba877ee61ae,C1310,15-11-2024,177.28,Healthcare,Cisneros and Sons,South Geraldtown,MN,No,Platinum
40ab5d85-93c7-4b28-9998-fc8a1163b931,C1649,27-11-2024,296.14,Travel,Andersen and Sons,Griffithbury,GA,No,Platinum
b9c83d0c-0e06-4e97-bac4-63044d2ea971,C1381,22-12-2024,36.33,Fuel,Gomez-Mejia,Lake Haley,VA,No,Platinum
6fcb7441-3f5e-43f4-8a60-001d555a7d02,C1995,01-03-2024,30.72,Entertainment,Jones LLC,Westbury,WV,Yes,Silver
6227b022-a546-4197-854c-8af736dfa34a,C1434,11-09-2023,32.84,Healthcare,"Henderson, Meyer and Hull",New Austinchester,MN,Yes,Silver
d6e0aebc-c1e3-4489-82c2-a6ffcb4560de,C1007,20-06-2024,32.53,Entertainment,"Woods, Riley and Butler",New Christopherberg,GA,No,Silver
9451cb29-c931-4c34-bcd7-7285c825c541,C1527,24-02-2025,3.66,Fuel,Payne-Bentley,South Anna,TN,No,Silver
85a630fa-f426-4c84-8f0f-5cd1a7ca6ee4,C1475,19-01-2024,261.62,Utilities,King PLC,Carrieport,PA,Yes,Silver
8bbddc60-0293-47ae-a3fb-f72093c9efc2,C1888,08-11-2024,24.04,Fuel,Hayes-Sanders,Reyeschester,FL,No,Gold
a92cfe94-3a53-4741-9d84-9b64a492e020,C1051,04-09-2023,54.47,Entertainment,"Miller, Bailey and Davis",Oliviaborough,GA,No,Gold
d2386605-a4a1-4069-9845-de8de6105d0a,C1345,17-10-2023,0.97,Utilities,Thomas Group,Lake Danielberg,CA,Yes,Platinum
22d936b4-e0d5-4f20-bdd8-89b09c8ef3a0,C1273,25-04-2024,195.16,Groceries,Martin-Scott,Grantberg,IN,No,Gold
4bc7711b-6fad-424c-b672-e147a652af4d,C1427,09-11-2023,131.36,Dining,Porter Inc,Katherinemouth,MD,No,Gold
e97bd3f0-2210-4ce7-92a3-bb142b118ddb,C1304,19-04-2024,293.29,Dining,Glenn-Lewis,Lake Janet,SD,Yes,Gold
4abfecca-626f-40a2-a3a7-4dc5d7480ce6,C1749,25-03-2024,152.15,Dining,Booth-Barnes,Joseberg,MA,No,Silver
8ebf02b3-f77d-4e71-b1ab-fd8cbc0f9f6c,C1179,19-11-2023,37.64,Travel,Gardner-Summers,West Heatherburgh,AK,Yes,Silver
f0ced739-b877-41fb-8490-2847377a41d6,C1744,28-07-2024,28.49,Groceries,Hernandez-Townsend,North Ryanton,OH,No,Gold
48bfb061-a4db-40e0-babe-1e95d6a50eb0,C1914,15-11-2024,119.64,Utilities,"Howell, Burns and Benson",South Josephberg,OR,No,Gold
9c0c8008-6a71-4486-b6b3-455d40c9dde6,C1705,18-04-2024,45.27,Shopping,Fox Group,Danielside,UT,No,Silver
493cb118-cf46-4c57-a16b-10c3c462fd2f,C1078,23-12-2023,83.52,Entertainment,"Greer, Neal and Berg",Whiteheadtown,SC,No,Silver
b342bdb3-46b8-46ee-8761-e7c54c3aa8f9,C1150,17-08-2024,0.63,Travel,Murphy PLC,Kevinfurt,NE,No,Platinum
490f8181-76a0-45bd-9ecf-2b9058ee14e2,C1742,09-02-2025,6.39,Travel,White-Perez,Christopherchester,TX,No,Platinum
4899eb0f-2c26-42d8-b915-c1bf0f84d06b,C1767,11-02-2025,76.65,Utilities,Wilson LLC,South Williamview,NM,No,Gold
fee4455d-3595-4935-9930-3b0f22fa4920,C1022,13-02-2025,83.49,Groceries,Wilson-White,Lake Mary,KY,No,Platinum
12061df0-4bfd-434e-850e-db396525cfc9,C1668,22-06-2024,139.21,Travel,"Dunn, Hart and Booth",South Franklin,OR,No,Silver
03589ce5-f615-4faf-a0b3-9b9fdbedd309,C1812,25-07-2024,14.15,Shopping,"Edwards, Hunter and Malone",Moorestad,HI,No,Gold
ae6407ef-495b-431a-925d-d39cb5c86977,C1630,08-03-2025,71.99,Shopping,"Mcintyre, Owens and Montes",Andersonmouth,VA,Yes,Gold
a6dfd984-0ecf-4198-a88b-25f5aabcbef6,C1587,19-11-2024,21.62,Fuel,Smith PLC,Lorimouth,SD,Yes,Gold
ac8f957b-a23b-4077-8d88-0f5882b8e35d,C1281,02-10-2023,9.78,Groceries,Jacobs PLC,Port Bradley,UT,No,Platinum
b0f43f0e-b18e-41ba-a8c0-e9d15d96329d,C1687,16-06-2023,52.85,Dining,Gregory-Maxwell,Nicholsview,ND,No,Silver
b6078ece-d645-4ac2-9e8a-7f07bd15ad4b,C1694,22-03-2025,17.83,Utilities,Smith-Durham,West Christine,NV,No,Silver
7c334d52-7f79-491b-8323-5ffbb34d2c4c,C1416,17-12-2023,25.07,Shopping,"Lee, Sanders and Young",Medinachester,MO,Yes,Gold
a96b96c0-9e85-4135-824a-fe0bf8f3ec58,C1672,03-11-2024,38.21,Groceries,"Gibson, Palmer and Ramirez",West Natalie,MS,No,Gold
cf33c767-ab00-449d-8a78-b3df153bddab,C1473,23-10-2023,30.03,Entertainment,Duncan Inc,West Stephanie,AZ,Yes,Silver
c543a6ac-2bc8-4a72-80f2-8fffd1fea0ef,C1230,04-11-2023,9.17,Dining,Wilcox-Hernandez,Randyhaven,SD,No,Silver
a73f4e89-cc12-45f5-bf7c-bc4e2db00dd6,C1065,08-01-2025,9.42,Utilities,"Boone, Miller and Green",Wallbury,OH,No,Platinum
ad7f0f53-66c8-4443-ac45-73d92b0f7362,C1430,02-05-2023,21.47,Entertainment,Martinez-Cooper,Medinafurt,GA,No,Gold
85fe5434-a82e-491b-b457-35f9afe4a1c4,C1952,10-11-2023,5.19,Dining,"Ortiz, Haynes and Mahoney",North Tiffany,MN,No,Gold
9948b84c-76d3-44c3-b4a5-4290c8ca6d35,C1327,07-07-2024,98.47,Entertainment,Martinez-Rice,Haleyview,NJ,No,Silver
d17cdd15-9fdb-49ae-93af-976107f4c00f,C1473,11-07-2024,33.87,Fuel,Patterson Inc,Bondville,MO,Yes,Platinum
87891b69-3668-42a5-b3e6-2dda480183ad,C1714,15-11-2023,32.82,Groceries,Lloyd and Sons,New Jeffrey,KY,No,Gold
9b348b43-e881-4bc7-aa96-2e1a2ee02427,C1412,30-05-2023,40.35,Dining,Lewis LLC,Josephtown,NH,Yes,Platinum
b7e89cc5-eb3f-4421-b2a7-ceba1aa35d36,C1498,06-02-2024,108.71,Entertainment,"Murphy, Thompson and Griffin",Smithside,NH,Yes,Silver
301f719f-d0b2-4df2-b3b5-06bca8a2aa4e,C1765,17-09-2024,204.51,Entertainment,"Campbell, Brooks and Holden",West Paulmouth,HI,No,Gold
d5b15e40-3650-4f0a-8f9f-920641c777a4,C1768,16-01-2025,142.33,Entertainment,"Turner, Mcdaniel and Ward",Port Davidfort,DC,No,Platinum
7e9b668c-d8ea-41a1-a36c-f3830b182f9f,C1478,06-02-2024,130.02,Dining,"Wolf, Allen and Jones",Rodneyhaven,DC,Yes,Platinum
51e6ea31-a7c2-4154-98af-049ffc9071e7,C1598,12-05-2023,66.24,Groceries,Gonzalez-Torres,North Lauraborough,ID,No,Platinum
c4310a18-1d18-4a41-bf7d-d6821fed3349,C1441,10-06-2023,118.35,Healthcare,"Bates, Mendoza and Levy",South Anthonyport,HI,Yes,Gold
55970788-f3f4-4599-a3aa-4c77eca2a7e3,C1569,29-02-2024,80.47,Fuel,Taylor-West,Lake Gregory,MI,Yes,Gold
8b9966d4-2652-4df6-8834-620e9fe0aed0,C1943,13-02-2024,24.37,Groceries,Turner LLC,North Lorifort,IN,No,Platinum
ffb546cc-05df-439f-8b58-fefc5cd4efed,C1971,12-10-2024,23.39,Travel,Wright-Ware,Mooreborough,MA,Yes,Gold
67878610-566d-4f7c-9db0-1cad377ef4bc,C1223,20-12-2023,35.15,Shopping,Mccoy-Clark,Singletonfort,MA,Yes,Platinum
c34b5c91-6c2e-4ddb-856c-924621ae8352,C1296,01-09-2023,241.69,Groceries,Thompson Ltd,South Arthur,CA,Yes,Platinum
201c8525-56ee-4aa4-8d2e-dabcbe8f9744,C1410,12-01-2025,79.28,Healthcare,Walton Inc,Jamieview,KY,No,Silver
cda131db-6311-43c6-a7b0-1e264e547d1a,C1428,22-05-2023,132.39,Utilities,Jones Group,West Paul,AR,No,Gold
21dfac60-576b-4dd6-8283-b916b7e81925,C1645,25-06-2024,42.55,Travel,Frey-Green,New Kurttown,AZ,No,Platinum
7eeaf70a-197c-41cf-a232-33438d05ce7e,C1548,26-07-2024,52.38,Healthcare,Barron-Barton,Foxview,MN,Yes,Gold
054b2f9a-8d9f-4dfa-b749-c322b1f43eea,C1506,04-07-2024,13.42,Fuel,"Martinez, Jones and Macias",Danielview,TX,No,Gold
a694b9c6-9bc5-4237-ad4d-9443cba7a3d5,C1160,19-05-2024,18.79,Groceries,Ferguson LLC,Port Leroyborough,NM,No,Gold
61b20e8a-b07b-4047-8f66-1e38b74f4c8e,C1003,31-07-2023,175.65,Entertainment,"Walker, Hayes and Saunders",East Justinshire,IN,No,Platinum
13d0c638-247a-4e87-90e2-998657e7c1b8,C1176,03-12-2023,87.91,Travel,Higgins Group,East Lorichester,MN,No,Platinum
df0b6c36-6a17-4b34-8e9c-fd4710db4dc8,C1668,05-06-2024,41.18,Healthcare,Bell LLC,Erinberg,CO,No,Gold
31da2d18-274d-4894-87c8-24e922ded084,C1193,17-11-2024,162.38,Dining,Perez-Orr,North Renee,MN,Yes,Silver
d5e7b9bb-de57-4e18-93c3-2adf9093d383,C1624,02-01-2025,28.31,Travel,Williams-Johnson,Christinatown,TX,No,Silver
5393d176-b838-4d69-9f33-e7c6feb85d42,C1332,31-07-2023,373.11,Shopping,"Calhoun, Patterson and Miller",North Sarahburgh,MD,Yes,Platinum
add2dd07-8457-4af1-acf2-92192c1e0611,C1640,22-01-2024,42.28,Fuel,Bowers-Hardy,Hollandbury,GA,Yes,Gold
ae56503c-57ff-453b-adcf-a1a8cb4adbe9,C1023,21-07-2023,41.14,Healthcare,"Bradley, Guzman and Reese",North Derrickton,NE,Yes,Silver
1d53098a-18ec-4a1e-8518-fa81c221ec6f,C1468,12-05-2023,37.38,Entertainment,"Faulkner, Rodriguez and Fletcher",Watsonmouth,NC,Yes,Silver
910d20b5-f639-42a3-9e7e-41f88f52ea41,C1483,12-11-2024,13.02,Shopping,Chan-Rivera,Port Terrifurt,SD,No,Silver
a98bd979-33ab-4fa8-9463-2dd1522e5d79,C1300,27-02-2025,11.78,Travel,Wilson Group,East Kimberly,WV,Yes,Silver
665e9d43-17bc-47ac-9fed-b12c838a9e6d,C1591,13-04-2025,104.44,Fuel,Morris-Brown,North Mary,OK,No,Silver
eb52cad0-1dc0-43be-8af0-801006812313,C1700,16-10-2024,208.04,Fuel,Sexton and Sons,Ericborough,WY,Yes,Silver
fef599c9-beee-43f3-8467-576e41049ae1,C1996,28-10-2024,156.31,Fuel,Freeman PLC,South Davidburgh,VT,Yes,Platinum
62f1269c-bce4-4e5a-a617-20a2a3dd1342,C1857,30-11-2023,15.21,Entertainment,"Jackson, Carpenter and Coleman",North Brittany,GA,Yes,Silver
df0bd035-e5e7-4b03-9a44-a805baf680c2,C1473,22-01-2025,78.87,Travel,Howard Group,Jonathanchester,VT,Yes,Platinum
cd326e6f-7e08-4e52-90bc-f0d7e375b6ab,C1033,25-10-2023,11.16,Healthcare,"Bautista, Dudley and Erickson",West Elizabethville,IL,No,Gold
ed61c9ef-b70f-4bad-9f79-576cf9935be2,C1072,21-04-2024,4.64,Healthcare,"Snow, Martinez and Thompson",Victoriafort,OK,No,Platinum
c1f11379-c055-4cb7-a42e-8a851e1f2afd,C1550,08-09-2024,106.82,Travel,"Arnold, Benitez and Peck",Thomasview,SC,Yes,Gold
6f6fd86f-d952-468f-a595-88f85b78b733,C1492,01-06-2023,76.6,Dining,Jimenez Group,Annhaven,KY,No,Gold
aa599e75-b0fc-48c3-895b-bef38601e849,C1848,12-07-2024,8.56,Dining,"Ramos, Wilson and Davies",New Jacquelinefort,AL,No,Gold
8915389a-b6fa-460b-963f-9e05dcf4e783,C1733,03-04-2025,3.56,Fuel,Hawkins-Schwartz,Nicholasport,ID,No,Silver
1dfd7e36-18cc-47a5-97ee-127519ddd605,C1106,01-11-2023,458.11,Groceries,Green-Smith,Lake Dominique,AZ,No,Platinum
101b6fcb-2f2c-436f-9b84-aea1185d9e6b,C1771,05-11-2023,3.05,Travel,Vazquez Inc,North Kathrynland,NM,Yes,Gold
919caff7-9446-400b-af03-97fcd2ddbd8b,C1422,17-03-2024,58.79,Entertainment,Moyer Ltd,Port Johnburgh,AZ,Yes,Silver
644db11b-e0fd-4393-b28a-4311a942b8c0,C1814,31-01-2024,70.24,Fuel,Ingram-Benson,East Gregory,ND,Yes,Gold
bf8a49d1-999e-4c55-8e36-cfe241a5a9d8,C1099,08-04-2024,12.47,Entertainment,Davis PLC,New Bryan,ID,Yes,Gold
8e3d47dd-671e-49d8-a28e-01ccd62fad18,C1920,12-08-2024,18.52,Fuel,Moss-Chavez,Port Larryhaven,GA,Yes,Gold
844cbe49-5669-49e1-8fa9-9309fa79b74f,C1350,03-02-2024,43.36,Utilities,Lopez PLC,Russoville,CA,No,Gold
ebc5c103-3ee5-4768-b888-8dfb6f46dec2,C1806,24-07-2024,143.41,Fuel,Gibson Ltd,Farrellfurt,NE,No,Platinum
fc50c5d3-0b53-4efe-ba09-b7d41b95a8f1,C1281,15-03-2025,70.74,Dining,Webster-Robinson,West Christopher,OH,Yes,Silver
262f9510-ff52-4a51-be5a-b68f71e0dd8c,C1534,21-08-2024,101.58,Utilities,Cole Inc,East Rick,RI,Yes,Silver
aa3ac0c3-2159-467d-8bc9-ac38361c7ad5,C1901,13-02-2024,421.14,Entertainment,Lucero Group,South Catherineborough,DC,No,Platinum
f3dd8f73-f97e-4671-b378-4381f82f243f,C1298,08-05-2024,146.1,Utilities,Poole LLC,West Anthony,MT,Yes,Platinum
b54238ef-fa8d-4473-abaa-60cf599cd26e,C1649,06-02-2025,56.98,Utilities,Stafford-Wilson,West Fredtown,CO,No,Platinum
760f3e6c-49f8-4cbf-8101-7f62aae5ec4d,C1450,22-05-2023,59.14,Utilities,"Zimmerman, Hamilton and Walker",Nicholsonfurt,OH,Yes,Platinum
6c88dc53-7aa9-407d-a7fd-1e3b2496bbe1,C1824,25-09-2023,96.44,Groceries,Fleming LLC,Taylorshire,OR,Yes,Platinum
8c9b1c92-c01d-463a-9c46-6e19e02ade9e,C1299,08-12-2023,109.47,Healthcare,"Mclean, Holmes and Ward",Loriside,OH,No,Platinum
51a5e0f0-5425-4772-b539-0cbddeb2491c,C1233,31-08-2023,69.46,Dining,Payne PLC,New Robin,KS,Yes,Platinum
6f0d5bc1-4f4e-44d9-8d51-8412b1b39262,C1310,11-07-2023,103.52,Groceries,Howard-Smith,East Chadmouth,GA,Yes,Gold
e37ecf1d-ae00-4bd8-b383-b23865343bcd,C1372,01-04-2024,2.38,Healthcare,Allen-Anderson,Port Russellstad,OK,No,Platinum
d78eef9d-346a-49b3-8a77-2b407da78093,C1921,30-10-2024,56.15,Groceries,"Cowan, Johnson and Keller",North Anthony,NJ,No,Platinum
9719b3f2-beca-4c52-8376-1097960cea30,C1159,04-08-2023,32.7,Entertainment,"Brooks, Weiss and Reid",Josephberg,IA,No,Gold
6a4d4756-1ec9-45e4-8d2c-cf612b1306c5,C1886,26-06-2023,13.83,Fuel,"Wilson, Tran and Marks",New Douglas,WI,Yes,Platinum
7f5b05cb-629d-4cfe-a9b2-fedb6e901956,C1493,16-06-2023,10.49,Groceries,Green-Brooks,Howardmouth,ID,No,Gold
382fcf17-14a1-4997-b239-7c9ea7db265e,C1014,15-12-2024,92.43,Travel,Spencer-Cruz,South Dennis,CT,No,Silver
2ffa2a41-4000-491e-bf9b-7ab19d588470,C1316,14-04-2024,74.15,Shopping,"Garcia, Brock and Simmons",Spencerstad,TX,Yes,Silver
f3146c50-b700-4666-8bce-e186da425855,C1284,09-08-2024,29.25,Travel,"Griffith, Williams and Coleman",Port Gerald,CO,Yes,Gold
a7469ef1-c898-4b38-9a33-95f8a3e4d3f7,C1510,02-11-2023,63.67,Fuel,"Bennett, Salas and Wilson",West Gregory,RI,Yes,Platinum
e726aeec-7252-4cfb-abd0-55f55bc5cab6,C1866,18-05-2023,67.77,Shopping,"Clay, Allen and Stevens",New Brendafurt,CT,Yes,Gold
fa805bba-a439-468f-a7aa-3a5543d7c5be,C1680,08-11-2023,21.69,Dining,Garcia-Hill,Smithstad,LA,No,Platinum
f1a299ca-506f-42a3-806c-ccd1dff32c9c,C1101,09-03-2025,105.58,Entertainment,Rojas PLC,East Aprilview,TN,Yes,Gold
c985e401-a126-420e-9924-252df7ecb1e6,C1566,24-05-2024,151.83,Travel,"Smith, Shields and Gentry",Lake Daniel,NY,Yes,Gold
743687db-3a10-4611-a796-1eac32b78485,C1580,22-10-2023,156.76,Shopping,"Lopez, Clark and Smith",Raymondbury,KS,Yes,Gold
02866b3d-5927-42a7-b60a-b3f7633422f3,C1816,20-03-2024,92.25,Groceries,Griffin Ltd,New Jamesmouth,HI,Yes,Silver
70a3ab80-d126-4a5f-b715-c3720f700369,C1706,13-08-2023,71.67,Fuel,Burton-Liu,South Kathleen,MA,Yes,Silver
459f923d-d220-497c-8309-7bead0cb05e4,C1623,15-05-2023,6.29,Utilities,Jones-Reeves,Lake Joseph,OH,No,Silver
1161dc3c-5525-489c-94fd-25336902b2cd,C1760,11-08-2023,33.94,Shopping,Payne PLC,Jamesberg,WA,Yes,Silver
249590db-42e6-4331-b950-03844ccc1771,C1535,16-09-2024,9.79,Utilities,Wood PLC,North Jonathanfort,AZ,Yes,Silver
ed150c5e-aa8e-47c6-9d53-08ede8259119,C1233,31-12-2024,331.93,Shopping,"Stone, Davis and Floyd",Brownfort,MS,No,Gold
67dcc9ed-5b9a-43e0-83d3-469c5f17e1ea,C1100,21-05-2024,14.51,Dining,Wilson-Smith,Traceychester,ME,No,Platinum
2890e42f-7443-4a42-888a-adfd66bbc6c7,C1074,21-06-2023,16.46,Shopping,Walton-Hays,Wilsonfort,NC,No,Silver
6ec778e2-ed54-4ece-b767-e79056f4ca01,C1452,24-03-2024,220.34,Travel,Smith Ltd,West Stevenberg,FL,No,Silver
f496a9b4-8804-4b4a-b6c5-73ac0c651bff,C1102,19-03-2025,288.11,Shopping,Aguilar Group,Melissaland,MS,No,Gold
20b6503b-39e9-445b-9096-1b3045f88087,C1582,04-10-2023,145.17,Dining,Faulkner-Smith,Jayburgh,UT,No,Silver
670ca85f-c301-4631-aed7-ab79db3e2d87,C1737,13-04-2025,0.54,Fuel,"West, Anderson and Herrera",East Brandon,KY,Yes,Platinum
41d100f1-a67c-447b-aa3c-f3f553e27686,C1825,29-05-2023,0.13,Fuel,Wright-Rodriguez,East Nicole,IL,Yes,Gold
f0c4fce0-1f07-4524-9d5f-1e29ef246ad2,C1772,02-04-2024,47.5,Healthcare,Robinson Ltd,Rachelburgh,SD,No,Gold
ff0961b1-57e3-4c8c-9a6a-dcb1d749b823,C1646,25-12-2023,15.48,Groceries,"Perez, Christian and Chang",Browningbury,SC,No,Platinum
58e069fa-3e52-4221-9ef5-3d57d1a49e5c,C1494,01-12-2023,1.86,Utilities,Ferguson LLC,Smithshire,WA,No,Gold
50556a83-1c47-4619-ba59-db1009449a97,C1888,22-01-2024,62.37,Shopping,"Solis, Johnson and Patterson",West Troy,WA,No,Gold
4894c628-8ace-48d9-9c24-737508af050b,C1694,02-10-2023,286.58,Utilities,Chapman-Hall,Lake Deborahshire,TN,No,Silver
e5efdbe1-498e-43ab-a463-0fd44a1116ba,C1774,24-09-2023,39.13,Groceries,"Wilson, Turner and Hernandez",Lake Megan,PA,No,Silver
efd4e533-1253-4935-b936-d9d88405f0d0,C1326,28-07-2023,108.22,Fuel,Oliver Ltd,Tuckerstad,NH,No,Silver
02642e64-0772-41f7-a6a7-c045b846a697,C1183,25-07-2023,105.62,Travel,Bean LLC,Ellenland,DC,No,Platinum
4acbf1fd-881d-4acc-82fd-89fce66396e2,C1311,05-09-2023,28.91,Travel,Roth-Kennedy,New Karenland,ME,No,Gold
9bd7cb5f-0969-4dcb-ab1f-0091f58b1f23,C1653,23-10-2024,105.1,Groceries,Scott-Contreras,Sotoberg,TN,Yes,Silver
ab3d5a26-c094-4790-a1a9-b15fbbccc5d2,C1781,08-08-2023,23.87,Shopping,Johnson-Shepherd,Smithhaven,MO,Yes,Gold
c565bd11-9734-4d9b-b57d-4450623e601c,C1513,22-01-2025,13.01,Utilities,Rocha-Franco,Rebeccaton,MS,No,Platinum
4e4c71d7-d227-48d4-afe1-1af8b114a2d6,C1483,09-11-2024,120.86,Travel,"Baker, Mejia and Dyer",Thomasbury,WI,No,Platinum
eddb7af3-8867-4ecf-a546-398f963daa8f,C1215,03-10-2024,12.04,Groceries,Wells and Sons,Navarrohaven,IL,No,Silver
b7d4b073-c277-4332-99bf-81291327dded,C1196,08-07-2023,577.93,Healthcare,Foster Ltd,Shellychester,MS,Yes,Silver
77338f59-d80b-4af7-b76d-f80c11f6a0fe,C1624,04-07-2023,20.27,Groceries,"Parker, Kennedy and Chang",East Teresa,ID,No,Platinum
03b723bb-4243-4423-af3d-86f957f7ec8b,C1485,16-07-2023,90.18,Healthcare,Anderson PLC,West William,AK,No,Silver
5d711ade-7d15-49d1-8988-9702586ac794,C1955,28-01-2025,53,Utilities,Smith LLC,Travismouth,AK,No,Gold
78fd4f35-16d9-4976-a513-bab69382fe1b,C1379,03-07-2024,13.51,Groceries,Pacheco PLC,Fuenteshaven,TN,No,Gold
65b92b90-e145-4f30-987a-59227d77eb71,C1744,03-02-2024,2.82,Entertainment,Thompson-Williams,Flynnstad,TX,No,Gold
bd480ee8-69f9-4c96-97c1-e0f9f9816b30,C1315,03-08-2024,97.48,Healthcare,"Mitchell, Jenkins and Stuart",East Angelafort,SC,No,Gold
